workspace,branch,latest_runtime_checkpoint_sha,current_git_head_verified_live_during_session,working_tree_status,staged_status,file_action,relative_path,previous_path,created_by_recovery,currently_modified,committed,commit_sha,workstream,purpose,validation,classification,intended_for_canonical_product,needs_review,notes
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/dashboard-stats.ts,,no,no,yes,b4f3e6ffdb0d061ddb218f0137ebdd1db4fbf584,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/financial-class/repair.ts,,no,no,yes,0e6995d5007d439129da3a7b7431b8312a8c8ed2,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/founding-memberships.ts,,no,no,yes,64286f9a0b0c356f2bf93391e3265d95042a502a,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/get-directory-listings.ts,,no,no,yes,d7fdbba18bc72cd7c97bc96f2c911fd0a08edd1c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/support.ts,,no,no,yes,0e6995d5007d439129da3a7b7431b8312a8c8ed2,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/admin/support/[id].ts,,no,no,yes,0e6995d5007d439129da3a7b7431b8312a8c8ed2,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/black-card/digital-request.ts,,no,no,yes,84968bbc4917a7d3a52e478e0bedb04a8250b793,BWE-11,Black Card canonical runtime bundle closure,DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-owner-blackcard-ui.mjs pass; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Committed the preserved Black Card public digital-request API after current join/admin/browser proof confirmed behavior is correct.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/black-card/member-summary.ts,,no,no,yes,84968bbc4917a7d3a52e478e0bedb04a8250b793,BWE-11,Black Card canonical runtime bundle closure,DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-black-card-auth.mjs pass; DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-owner-blackcard-ui.mjs pass; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Committed the preserved Black Card member-summary API after current dashboard/auth/browser proof confirmed behavior is correct.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/business/media.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/business/profile.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/business/update.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/challenge/creators.ts,,no,no,yes,ddeb5f26c59a1c1511a634d429a9344ecc1ab43b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/challenge/join.ts,,no,no,yes,ddeb5f26c59a1c1511a634d429a9344ecc1ab43b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/challenge/stats.ts,,no,no,yes,ddeb5f26c59a1c1511a634d429a9344ecc1ab43b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/news/black.ts,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/organizations/claim.ts,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/search/businesses.ts,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/sponsored-businesses.ts,,no,no,yes,f098f497949155064b426c610e89f01c1706c47b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/api/stripe/webhook-handler.ts,,no,no,yes,7c22d03adf86d878cfe60efc32643d9aa23370b5,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/black-card/index.tsx,,no,no,yes,35f93c5a1d8a9fdf663bd372c8d66a682dcd5fa0,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/black-card/join.tsx,,no,no,yes,84968bbc4917a7d3a52e478e0bedb04a8250b793,BWE-11,Black Card canonical runtime bundle closure,DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-owner-blackcard-ui.mjs pass; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Committed the preserved Black Card join page after current browser proof confirmed plan mapping and join-flow behavior are correct.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/black-entertainment-news.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/business-directory.tsx,,no,no,yes,21565e4bc45997ba77f40c09412432cc575bce4e,application,application page source,focused browser proof: stale upload request suppressed,APPLICATION_SOURCE,yes,yes,Directory legacy image suppression closure commit
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/business/[slug].tsx,,no,no,yes,02d15c6f93216df8b0917c350dc8a471ccbc417c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/challenge.tsx,,no,no,yes,ddeb5f26c59a1c1511a634d429a9344ecc1ab43b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/challenge/creators.tsx,,no,no,yes,ddeb5f26c59a1c1511a634d429a9344ecc1ab43b,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/checkout/index.tsx,,no,no,yes,48759062ed5862fc36eb3bdfc88926a72c757749,BWE-12,checkout founder cadence and revenue-surface closure,/checkout?plan=founder returns 200 and confirms monthly founder cadence; node scripts/test-pricing-billing-alignment.mjs pass; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Commits the preserved checkout revenue-surface runtime page as canonical recovered work.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/dashboard/black-card.tsx,,no,no,yes,84968bbc4917a7d3a52e478e0bedb04a8250b793,BWE-11,Black Card canonical runtime bundle closure,DOTENV_CONFIG_PATH=.env.local node -r dotenv/config scripts/runtime-proof-owner-blackcard-ui.mjs pass; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Committed the preserved Black Card dashboard runtime page after current browser proof confirmed digital-card UX and verification behavior are correct.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/dashboard/edit-business.tsx,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/edit-business.tsx,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/index.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/organizations/[slug].tsx,,no,no,yes,75f4dd1850c720ce94015c5beb4bbff98f34b40c,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/payment-cancel.tsx,,no,no,yes,48759062ed5862fc36eb3bdfc88926a72c757749,BWE-12,payment cancel revenue-surface closure,/payment-cancel renders current retry/return guidance in live runtime; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Commits the preserved payment-cancel runtime page as canonical recovered work.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/payment-success.tsx,,no,no,yes,48759062ed5862fc36eb3bdfc88926a72c757749,BWE-12,payment success revenue-surface closure,/payment-success renders current marketplace confirmation copy in live runtime; npm run typecheck pass on 2026-08-06,ACTIVE_APPLICATION_SOURCE,yes,yes,Commits the preserved payment-success runtime page as canonical recovered work.
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/real-estate-investment.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/real-estate-toolkit.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/real-estate.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/search-results.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/support.tsx,,no,no,yes,0ccea48737dd2ff8d8b96bf7d00c59080e765161,application,application source file,"live git history aligned on Thursday, August 6, 2026",ACTIVE_APPLICATION_SOURCE,yes,no,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,clean,,committed,src/pages/user-dashboard.tsx,,no,no,yes,33e9e7da2a7f2699621fbdb44ba4dfedc02f64b3,application,application page source,npm run proof:auth-session-matrix pass; npm run proof:auth-session-advanced pass; npm run typecheck pass on 2026-08-03,APPLICATION_SOURCE,yes,yes,CQ-2 auth/session parity proof closure commit
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_bwe_atlanta.js,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_bwe_inventory.js,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_bwe_market_jobs.js,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_bwe_pathways_other.js,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_reconcile_20260624_output.json,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
/Users/blackforge/workspace/bwe/repos/repo_clean,friday-release-candidate,0ccea48737dd2ff8d8b96bf7d00c59080e765161,c890bb30f410d7a9234aab017b4f965b39f11035,M,,modified,tmp_reconcile_20260624.js,,no,yes,no,,unclassified,preserved existing working-tree entry,,PRE_EXISTING_DIRTY,no,yes,
